App_ID,Category_ID
1404980,32
1404980,31
1404980,12
1404980,10
1405010,35
1405010,32
1405010,31
1405010,24
1405010,20
1405010,15
1405010,14
1405010,13
1405010,12
1405090,35
1405090,32
1405090,24
1405090,23
1405090,22
1405090,20
1405090,12
1405170,32
1405170,12
1405170,4
1405170,3
1405180,32
1405180,25
1405180,24
1405180,12
1405260,35
1405260,32
1405260,31
1405260,24
1405260,16
1405260,15
1405260,14
1405260,12
1405260,10
1405260,9
1405270,35
1405270,32
1405270,24
1405270,15
1405270,14
1405320,32
1405320,21
1405320,12
1405320,10
1405360,35
1405360,32
1405360,31
1405360,24
1405360,16
1405360,15
1405360,14
1405360,12
1405390,32
1405390,31
1405390,12
1405440,32
1405440,12
1405470,32
1405470,12
1405470,9
1405470,7
1405480,32
1405480,12
1405480,10
1405500,32
1405500,21
1405500,12
1405500,10
1405500,9
1405670,12
1405730,32
1405730,12
1405740,32
1405740,12
1405780,12
1405790,32
1405790,12
1405790,10
1405790,9
1405810,12
1405810,10
1405950,32
1405950,21
1405950,12
1405950,10
1405960,32
1405960,12
1405960,4
1405960,3
1405970,32
1405970,12
1405970,4
1405970,3
1405980,32
1405980,12
1406000,32
1406000,31
1406000,12
1406000,10
1406000,9
1406020,32
1406020,21
1406020,12
1406020,10
1406020,7
1406040,12
1406040,10
1406040,9
1406080,35
1406080,32
1406080,31
1406080,24
1406080,20
1406080,16
1406080,15
1406080,14
1406080,13
1406080,12
1406090,32
1406090,31
1406090,12
1406090,10
1406090,9
1406110,32
1406110,31
1406110,12
1406110,10
1406140,32
1406140,12
1406150,32
1406150,31
1406150,28
1406150,17
1406150,12
1406150,11
1406150,10
1406150,9
1406200,32
1406200,31
1406200,12
1406200,9
1406240,32
1406240,12
1406250,35
1406250,32
1406250,24
1406250,21
1406250,16
1406250,15
1406250,14
1406250,12
1406250,10
1406250,8
1406260,32
1406260,12
1406260,10
1406340,32
1406340,21
1406340,12
1406350,35
1406350,32
1406350,24
1406350,21
1406350,20
1406350,16
1406350,15
1406350,14
1406350,13
1406350,12
1406350,10
1406490,32
1406490,31
1406490,12
1406490,10
1406570,32
1406570,29
1406570,12
1406610,32
1406610,12
1406630,32
1406630,21
1406630,12
1406690,35
1406690,32
1406690,31
1406690,24
1406690,17
1406690,16
1406690,15
1406690,14
1406690,12
1406690,10
1406700,32
1406700,12
1406740,12
1406750,12
1406750,11
1406750,10
1406750,9
1406750,4
1406750,3
1406770,32
1406770,31
1406770,19
1406770,18
1406770,17
1406770,12
1406780,32
1406780,21
1406780,12
1406780,9
1406810,32
1406810,31
1406810,12
1406810,10
1406810,9
1406850,32
1406850,21
1406850,12
1406850,10
1406850,9
1406930,12
1406990,32
1406990,19
1406990,18
1406990,12
1406990,10
1406990,7
1407000,32
1407000,31
1407000,12
1407050,26
1407050,24
1407050,22
1407050,21
1407050,20
1407050,10
1407060,32
1407060,31
1407060,12
1407060,10
1407080,32
1407080,31
1407080,24
1407080,20
1407080,16
1407080,15
1407080,13
1407080,12
1407080,10
1407090,32
1407090,12
1407090,10
1407090,9
1407090,7
1407100,32
1407100,12
1407100,10
1407100,9
1407100,7
1407180,33
1407180,32
1407180,24
1407180,12
1407180,9
1407180,5
1407190,32
1407190,31
1407190,12
1407190,10
1407190,9
1407200,29
1407200,25
1407200,24
1407200,22
1407200,20
1407200,10
1407200,7
1407240,12
1407300,32
1407300,31
1407300,12
1407300,10
1407300,9
1407300,8
1407420,32
1407420,12
1407420,10
1407420,9
1407450,32
1407450,12
1407450,9
1407520,32
1407520,24
1407520,20
1407520,15
1407520,13
1407520,12
1407530,32
1407530,24
1407530,21
1407530,20
1407530,15
1407530,13
1407530,12
1407530,10
1407620,35
1407620,32
1407620,27
1407620,24
1407620,23
1407620,21
1407620,16
1407620,12
1407620,10
1407620,9
1407790,32
1407790,12
1407850,32
1407850,12
1407860,12
1407860,9
1407870,32
1407870,12
1407890,32
1407890,12
1407890,10
1407890,9
1407920,32
1407920,31
1407920,12
1407920,10
1407920,9
1407950,32
1407950,31
1407950,12
1407950,10
1408000,32
1408000,12
1408000,4
1408000,3
1408050,32
1408050,12
1408060,32
1408060,12
1408060,9
1408070,32
1408070,31
1408070,12
1408070,10
1408070,9
1408080,35
1408080,29
1408080,27
1408080,26
1408080,25
1408080,24
1408080,23
1408080,22
1408080,21
1408080,20
1408080,12
1408080,11
1408080,10
1408080,9
1408100,31
1408100,12
1408100,10
1408110,32
1408110,12
1408160,32
1408160,31
1408160,28
1408160,12
1408160,10
1408200,32
1408200,12
1408230,33
1408230,32
1408230,24
1408230,22
1408230,20
1408230,12
1408230,4
1408230,3
1408310,32
1408310,12
1408310,11
1408310,10
1408310,9
1408310,5
1408350,12
1408350,10
1408350,9
1408370,32
1408370,21
1408370,12
1408380,32
1408380,12
1408380,10
1408400,32
1408400,12
1408400,10
1408410,32
1408410,12
1408420,32
1408420,28
1408420,12
1408420,10
1408430,32
1408430,31
1408430,12
1408450,32
1408450,31
1408450,12
1408450,10
1408450,8
1408480,21
1408480,12
1408490,32
1408490,12
1408490,9
1408490,4
1408490,3
1408530,32
1408530,12
1408550,32
1408550,12
1408570,32
1408570,21
1408570,12
1408570,10
1408590,32
1408590,12
1408590,9
1408610,35
1408610,32
1408610,31
1408610,24
1408610,23
1408610,12
1408610,10
1408610,9
1408630,32
1408630,31
1408630,28
1408630,12
1408700,32
1408700,21
1408700,12
1408710,35
1408710,32
1408710,31
1408710,24
1408710,23
1408710,12
1408710,11
1408710,10
1408710,8
1408720,35
1408720,33
1408720,32
1408720,28
1408720,24
1408720,23
1408720,22
1408720,21
1408720,20
1408760,32
1408760,31
1408760,12
1408760,10
1408810,32
1408810,12
1408810,10
1408810,9
1408860,32
1408860,12
1408860,10
1408930,32
1408930,21
1408930,12
1409020,12
1409020,10
1409160,32
1409160,12
1409160,5
1409180,32
1409180,28
1409180,21
1409180,12
1409180,9
1409200,32
1409200,12
1409250,32
1409250,12
1409260,32
1409260,12
1409300,32
1409300,31
1409300,12
1409300,10
1409300,9
1409320,32
1409320,12
1409320,4
1409320,3
1409330,32
1409330,12
1409330,4
1409330,3
1409340,32
1409340,12
1409340,4
1409340,3
1409350,32
1409350,12
1409350,10
1409360,32
1409360,31
1409360,12
1409370,12
1409470,32
1409470,12
1409510,32
1409510,12
1409510,9
1409520,32
1409520,12
1409520,10
1409530,32
1409530,31
1409530,12
1409530,10
1409530,9
1409560,12
1409560,10
1409570,32
1409570,12
1409610,12
1409610,10
1409610,9
1409630,32
1409630,12
1409630,10
1409630,9
1409640,32
1409640,12
1409670,12
1409680,32
1409680,12
1409700,32
1409700,12
1409700,10
1409710,12
1409730,32
1409730,12
1409730,10
1409730,7
1409740,32
1409740,12
1409740,10
1409740,9
1409760,35
1409760,32
1409760,24
1409760,21
1409760,20
1409760,16
1409760,15
1409760,14
1409760,13
1409760,12
1409760,10
1409780,32
1409780,24
1409780,12
1409810,32
1409810,12
1409830,32
1409830,31
1409830,12
1409830,10
1409830,9
1409830,7
1409930,32
1409930,12
1410000,33
1410000,32
1410000,24
1410000,22
1410000,20
1410000,12
1410000,4
1410000,1
1410070,32
1410070,12
1410090,32
1410090,12
1410100,12
1410110,35
1410110,27
1410110,26
1410110,24
1410110,23
1410110,22
1410110,21
1410110,20
1410110,12
1410140,32
1410140,12
1410140,10
1410140,9
1410200,32
1410200,31
1410200,24
1410200,20
1410200,15
1410200,13
1410200,12
1410210,32
1410210,21
1410210,12
1410260,32
1410260,31
1410260,12
1410260,10
1410300,35
1410300,32
1410300,31
1410300,24
1410300,20
1410300,16
1410300,15
1410300,14
1410300,13
1410300,12
1410330,32
1410330,12
1410370,32
1410370,21
1410370,12
1410380,32
1410380,21
1410380,12
1410440,32
1410440,31
1410440,12
1410490,32
1410490,21
1410490,12
1410490,10
1410500,32
1410500,12
1410560,32
1410560,12
1410560,10
1410560,9
1410580,32
1410580,12
1410600,32
1410600,12
1410600,10
1410600,9
1410600,8
1410620,12
1410620,10
1410620,9
1410640,32
1410640,31
1410640,12
1410640,10
1410640,9
1410640,7
1410660,32
1410660,12
1410660,4
1410660,3
1410680,35
1410680,33
1410680,32
1410680,31
1410680,24
1410680,23
1410680,17
1410680,16
1410680,15
1410680,14
1410680,12
1410700,32
1410700,12
1410700,10
1410700,8
1410710,32
1410710,12
1410710,10
1410710,9
1410710,8
1410710,7
1410710,5
1410740,32
1410740,12
1410740,10
1410790,32
1410790,12
1410810,32
1410810,21
1410810,12
1410830,31
1410830,12
1410830,10
1410840,31
1410840,12
1410840,10
1410840,8
1410850,35
1410850,31
1410850,24
1410850,20
1410850,16
1410850,15
1410850,14
1410850,13
1410850,12
1410860,31
1410860,12
1410860,10
1410870,31
1410870,12
1410870,10
1410980,32
1410980,12
1410980,9
1411000,32
1411000,12
1411000,10
1411030,12
1411030,11
1411030,10
1411030,8
1411040,32
1411040,31
1411040,12
1411040,10
1411040,9
1411170,32
1411170,12
1411180,31
1411180,12
1411180,10
1411180,9
1411200,29
1411200,12
1411360,12
1411360,10
1411360,8
1411370,32
1411370,31
1411370,12
1411380,32
1411380,12
1411380,10
1411410,32
1411410,31
1411410,12
1411410,10
1411410,9
1411420,32
1411420,12
1411460,32
1411460,12
1411460,10
1411490,32
1411490,12
1411550,32
1411550,12
1411660,32
1411660,31
1411660,12
1411660,10
1411670,31
1411670,12
1411670,10
1411700,32
1411700,31
1411700,12
1411700,11
1411700,10
1411710,12
1411740,32
1411740,12
1411740,10
1411740,9
1411740,7
1411770,32
1411770,31
1411770,12
1411770,10
1411800,12
1411840,32
1411840,12
1411840,10
1411860,32
1411860,12
1411880,32
1411880,29
1411880,24
1411880,12
1411920,32
1411920,31
1411920,12
1411920,10
1411940,32
1411940,12
1411970,35
1411970,32
1411970,31
1411970,24
1411970,20
1411970,16
1411970,15
1411970,14
1411970,13
1411970,12
1411970,10
1412000,32
1412000,12
1412000,10
1412040,32
1412040,12
1412040,10
1412070,32
1412070,24
1412070,22
1412070,20
1412070,12
1412070,9
1412120,32
1412120,12
1412120,10
1412170,31
1412170,12
1412180,32
1412180,12
1412190,29
1412190,24
1412190,22
1412190,20
1412240,32
1412240,25
1412240,24
1412250,32
1412250,12
1412250,10
1412250,9
1412250,8
1412260,32
1412260,31
1412260,12
1412260,10
1412310,32
1412310,12
1412310,10
1412470,35
1412470,29
1412470,24
1412470,23
1412470,22
1412470,20
1412470,12
1412500,32
1412500,12
1412500,8
1412560,32
1412560,21
1412560,12
1412560,10
1412580,32
1412580,21
1412580,12
1412610,32
1412610,12
1412620,32
1412620,12
1412630,32
1412630,31
1412630,12
1412640,32
1412640,31
1412640,12
1412650,32
1412650,12
1412660,32
1412660,12
1412680,32
1412680,31
1412680,12
1412680,10
1412780,32
1412780,24
1412780,21
1412780,20
1412780,16
1412780,15
1412780,13
1412780,12
1412780,10
1412820,32
1412820,12
1412840,32
1412840,12
1412840,10
1412840,9
1412850,35
1412850,32
1412850,31
1412850,24
1412850,23
1412850,16
1412850,15
1412850,14
1412850,12
1412850,10
1412850,9
1412880,32
1412880,12
1412890,36
1412890,32
1412890,21
1412890,12
1412890,10
1412950,32
1412950,12
1412960,32
1412960,31
1412960,12
1412960,10
1412960,9
1412980,32
1412980,12
1412980,10
1412980,9
1413000,32
1413000,12
1413000,10
1413000,9
1413010,32
1413010,21
1413010,12
1413020,32
1413020,12
1413020,10
1413020,4
1413020,3
1413090,32
1413090,12
1413090,10
1413170,32
1413170,12
1413210,32
1413210,12
1413210,10
1413250,35
1413250,32
1413250,31
1413250,24
1413250,20
1413250,16
1413250,15
1413250,14
1413250,13
1413250,12
1413260,32
1413260,21
1413260,12
1413260,9
1413290,32
1413290,31
1413290,24
1413290,20
1413290,16
1413290,15
1413290,13
1413290,10
1413300,32
1413300,12
1413300,10
1413350,32
1413350,12
1413350,10
1413370,32
1413370,21
1413370,12
1413370,10
1413370,9
1413370,7
1413440,35
1413440,32
1413440,24
1413440,21
1413440,20
1413440,16
1413440,15
1413440,14
1413440,13
1413470,32
1413470,31
1413470,12
1413480,32
1413480,31
1413480,12
1413480,10
1413480,9
1413480,7
1413500,32
1413500,31
1413500,12
1413500,10
1413540,29
1413540,12
1413560,32
1413560,31
1413560,12
1413560,10
1413560,9
1413580,32
1413580,31
1413580,12
1413580,10
1413580,7
1413590,32
1413590,12
1413590,10
1413630,32
1413630,24
1413630,22
1413630,20
1413630,12
1413630,10
1413650,32
1413650,12
1413660,32
1413660,31
1413660,17
1413660,12
1413660,10
1413660,9
1413670,32
1413670,31
1413670,16
1413670,12
1413670,10
1413670,9
1413680,32
1413680,12
1413680,4
1413680,3
1413780,32
1413780,21
1413780,12
1413780,10
1413780,9
1413790,32
1413790,31
1413790,12
1413820,32
1413820,24
1413820,22
1413820,20
1413820,12
1413820,10
1413820,8
1413870,32
1413870,31
1413870,12
1413870,10
1413870,9
1413890,32
1413890,12
1413890,10
1413960,32
1413960,12
1413960,9
1413970,32
1413970,12
1413970,9
1413970,7
1413980,32
1413980,12
1413980,9
1413980,7
1413990,32
1413990,12
1413990,9
1414000,32
1414000,12
1414000,9
1414000,7
1414020,32
1414020,31
1414020,12
1414020,10
1414020,9
1414020,8
1414060,32
1414060,12
1414060,10
1414060,4
1414060,3
1414070,32
1414070,31
1414070,28
1414070,12
1414090,12
1414180,34
1414180,32
1414180,12
1414180,10
1414180,7
1414180,5
1414210,21
1414210,12
1414220,12
1414240,32
1414240,12
1414250,32
1414250,31
1414250,12
1414250,10
1414250,9
1414250,7
1414270,32
1414270,28
1414270,12
1414270,10
1414270,5
1414280,33
1414280,32
1414280,24
1414280,22
1414280,20
1414280,12
1414290,32
1414290,12
1414290,4
1414290,3
1414300,32
1414300,12
1414380,32
1414380,21
1414380,12
1414400,32
1414400,31
1414400,12
1414400,9
1414430,12
1414470,32
1414470,31
1414470,12
1414470,10
1414480,32
1414480,21
1414480,12
1414480,10
1414480,9
1414490,32
1414490,12
1414490,10
1414500,32
1414500,12
1414530,32
1414530,12
1414530,10
1414530,9
1414530,8
1414550,32
1414550,12
1414570,32
1414570,12
1414640,32
1414640,31
1414640,19
1414640,18
1414640,17
1414640,12
1414640,9
1414650,32
1414650,31
1414650,12
1414650,10
1414650,9
1414650,7
1414680,32
1414680,31
1414680,12
1414680,10
1414700,21
1414700,12
1414710,35
1414710,32
1414710,24
1414710,21
1414710,16
1414710,15
1414710,14
1414710,12
1414720,32
1414720,12
1414720,9
1414720,5
1414770,32
1414770,12
1414770,10
1414770,9
1414790,32
1414790,12
1414790,10
1414800,32
1414800,21
1414800,12
1414800,10
1414840,32
1414840,12
1414850,32
1414850,31
1414850,24
1414850,22
1414850,20
1414850,16
1414850,15
1414850,13
1414850,12
1414850,10
1414900,32
1414900,12
1414920,32
1414920,12
1414930,35
1414930,24
1414930,23
1414930,12
1414990,32
1414990,21
1414990,12
1414990,10
1415010,31
1415010,28
1415010,24
1415010,22
1415010,20
1415010,12
1415010,10
1415020,32
1415020,21
1415020,12
1415020,10
1415020,9
1415110,32
1415110,12
1415120,32
1415120,12
1415120,10
1415140,32
1415140,21
1415140,12
1415140,7
1415200,32
1415200,24
1415200,22
1415200,20
1415200,12
1415220,35
1415220,32
1415220,24
1415220,23
1415220,21
1415220,12
1415250,32
1415250,21
1415250,12
1415280,32
1415280,21
1415280,12
1415280,10
1415280,9
1415300,32
1415300,12
1415320,32
1415320,31
1415320,24
1415320,12
1415320,10
1415370,32
1415370,12
1415380,9
1415410,12
1415470,32
1415470,31
1415470,12
1415480,35
1415480,32
1415480,24
1415480,16
1415480,15
1415480,14
1415480,12
1415520,32
1415520,31
1415520,12
1415520,10
1415540,32
1415540,24
1415540,22
1415540,20
1415540,12
1415540,10
1415570,32
1415570,12
1415570,10
1415580,32
1415580,12
1415620,32
1415620,12
1415620,10
1415630,32
1415630,31
1415630,12
1415630,10
1415660,32
1415660,12
1415670,32
1415670,12
1415670,10
1415750,32
1415750,12
1415750,10
1415830,35
1415830,32
1415830,24
1415830,23
1415830,22
1415830,20
1415830,12
1415830,10
1415920,32
1415920,29
1415920,24
1415920,22
1415920,20
1415920,16
1415920,15
1415920,13
1415920,12
1415920,10
1415920,9
1415950,32
1415950,31
1415950,24
1415950,20
1415950,17
1415950,16
1415950,15
1415950,13
1415950,12
1416000,35
1416000,32
1416000,31
1416000,24
1416000,23
1416000,22
1416000,20
1416000,12
1416050,32
1416050,31
1416050,12
1416050,10
1416050,9
1416050,8
1416130,21
1416130,12
1416130,10
1416140,32
1416140,12
1416140,10
1416140,9
1416150,32
1416150,31
1416150,12
1416150,11
1416150,10
1416150,9
1416160,12
1416180,32
1416180,12
1416190,28
1416190,16
1416190,11
1416190,9
1416190,5
1416210,32
1416210,12
1416220,32
1416220,12
1416230,32
1416230,21
1416230,12
1416230,10
1416230,9
1416230,7
1416230,5
1416240,32
1416240,12
1416240,10
1416240,9
1416260,35
1416260,31
1416260,27
1416260,26
1416260,24
1416260,23
1416260,22
1416260,20
1416260,9
1416290,32
1416290,31
1416290,12
1416340,32
1416340,12
1416340,10
1416430,32
1416430,12
1416430,10
1416430,9
1416450,32
1416450,12
1416460,32
1416460,12
1416460,10
1416520,32
1416520,12
1416600,32
1416600,12
1416600,10
1416690,32
1416690,24
1416690,22
1416690,20
1416690,12
1416720,32
1416720,24
1416720,20
1416720,15
1416720,13
1416720,12
1416730,31
1416730,12
1416730,9
1416760,35
1416760,32
1416760,31
1416760,24
1416760,16
1416760,15
1416760,14
1416760,12
1416760,10
1416770,33
1416770,32
1416770,31
1416770,24
1416770,22
1416770,20
1416770,12
1416770,11
1416770,10
1416770,8
1416820,32
1416820,12
1416820,10
1416820,9
1416820,8
1416820,4
1416820,3
1416850,32
1416850,12
1416850,4
1416850,3
1416930,32
1416930,12
1416930,4
1416930,3
1416980,32
1416980,12
1417000,29
1417000,24
1417000,22
1417000,20
1417000,12
1417000,11
1417000,10
1417010,21
1417010,12
1417020,32
1417020,21
1417020,12
1417090,31
1417090,12
1417130,33
1417130,25
1417130,24
1417130,12
1417130,4
1417130,3
1417150,32
1417150,12
1417170,32
1417170,12
1417230,35
1417230,32
1417230,31
1417230,24
1417230,16
1417230,15
1417230,14
1417230,12
1417230,9
1417250,32
1417250,12
1417310,32
1417310,12
1417320,35
1417320,32
1417320,27
1417320,26
1417320,24
1417320,23
1417320,22
1417320,20
1417320,12
1417320,11
1417320,8
1417340,35
1417340,33
1417340,29
1417340,24
1417340,23
1417400,32
1417400,24
1417400,12
1417420,32
1417420,12
1417420,10
1417420,8
1417450,32
1417450,12
1417490,24
1417490,22
1417490,20
1417490,12
1417500,32
1417500,12
1417540,32
1417540,12
1417540,10
1417590,36
1417590,32
1417590,31
1417590,12
1417590,10
1417610,32
1417610,31
1417610,12
1417610,10
1417640,32
1417640,12
1417640,10
1417640,9
1417670,32
1417670,12
1417680,32
1417680,12
1417690,34
1417690,32
1417690,24
1417690,20
1417690,16
1417690,15
1417690,13
1417720,32
1417720,31
1417720,12
1417720,10
1417730,32
1417730,12
1417730,10
1417740,32
1417740,24
1417740,22
1417740,20
1417740,12
1417740,4
1417740,1
1417750,32
1417750,31
1417750,12
1417750,10
1417840,32
1417840,21
1417840,12
1417880,32
1417880,31
1417880,12
1417880,10
1417880,9
1417890,32
1417890,31
1417890,12
1417890,10
1417890,9
1417950,32
1417950,12
1417950,9
1417960,32
1417960,12
1417960,10
1417960,9
1417970,31
1417970,12
1418010,32
1418010,12
1418010,10
1418020,32
1418020,12
1418020,10
1418020,9
1418090,32
1418090,12
1418090,10
1418140,32
1418140,12
1418160,32
1418160,12
1418160,10
1418160,9
1418310,32
1418310,12
1418310,10
1418320,32
1418320,12
1418320,10
1418320,9
1418330,32
1418330,12
1418330,10
1418350,32
1418350,24
1418350,21
1418350,12
1418360,32
1418360,31
1418360,12
1418360,10
1418360,9
1418390,32
1418390,31
1418390,17
1418390,12
1418390,10
1418390,9
1418430,32
1418430,12
1418430,11
1418430,10
1418430,9
1418430,8
1418430,4
1418430,3
1418460,32
1418460,12
1418470,31
1418470,12
1418470,10
1418470,9
1418470,8
1418490,32
1418490,12
1418520,32
1418520,12
1418540,32
1418540,21
1418540,12
1418540,10
1418570,32
1418570,12
1418610,32
1418610,12
1418670,32
1418670,12
1418680,32
1418680,12
1418680,10
1418680,9
1418830,32
1418830,31
1418830,12
1418830,10
1418830,9
1418990,32
1418990,31
1418990,24
1418990,20
1418990,16
1418990,15
1418990,13
1418990,12
1418990,11
1418990,10
1419040,32
1419040,12
1419060,32
1419060,21
1419060,12
1419070,32
1419070,31
1419070,19
1419070,18
1419070,12
1419070,10
1419100,31
1419100,12
1419100,10
1419100,9
1419130,35
1419130,32
1419130,31
1419130,24
1419130,20
1419130,17
1419130,16
1419130,15
1419130,14
1419130,13
1419130,12
1419130,10
1419140,32
1419140,12
1419150,32
1419150,12
1419150,10
1419150,9
1419160,32
1419160,21
1419160,12
1419180,32
1419180,31
1419180,12
1419190,32
1419190,12
1419190,9
1419200,32
1419200,12
1419200,9
1419290,32
1419290,31
1419290,12
1419290,10
1419330,32
1419330,31
1419330,12
1419330,10
1419330,9
1419350,35
1419350,32
1419350,24
1419350,16
1419350,15
1419350,14
1419350,12
1419350,11
1419350,10
1419360,32
1419360,12
1419360,8
1419360,4
1419360,3
1419370,12
1419370,10
1419380,31
1419380,12
1419440,32
1419440,12
1419440,10
1419440,8
1419480,32
1419480,12
1419580,12
1419580,4
1419580,3
1419620,32
1419620,31
1419620,12
1419620,10
1419620,9
1419670,32
1419670,31
1419670,12
1419670,9
1419680,32
1419680,12
1419680,10
1419730,32
1419730,12
1419740,12
1419740,10
1419750,32
1419750,12
1419750,9
1419760,32
1419760,31
1419760,17
1419760,12
1419760,9
1419770,32
1419770,12
1419770,10
1419850,35
1419850,32
1419850,24
1419850,23
1419850,22
1419850,20
1419850,12
1419850,11
1419850,10
1419850,9
1419860,12
1419860,10
1419870,32
1419870,21
1419870,12
1419870,10
1419880,32
1419880,21
1419880,12
1419980,32
1419980,12
1419980,10
1420050,12
1420050,10
1420060,31
1420060,12
1420080,32
1420080,31
1420080,12
1420080,10
1420080,9
1420160,32
1420160,12
1420290,32
1420290,31
1420290,12
1420290,10
1420290,9
1420290,7
1420300,32
1420300,21
1420300,12
1420300,10
1420300,9
1420300,7
1420320,32
1420320,12
1420330,32
1420330,12
1420330,10
1420330,9
1420330,8
1420350,35
1420350,32
1420350,24
1420350,23
1420350,22
1420350,21
1420350,20
1420350,16
1420350,15
1420350,14
1420350,13
1420350,12
1420350,9
1420350,5
1420400,32
1420400,31
1420400,12
1420400,10
1420400,9
1420510,35
1420510,32
1420510,31
1420510,24
1420510,20
1420510,16
1420510,15
1420510,14
1420510,13
1420510,12
1420540,32
1420540,12
1420540,10
1420580,35
1420580,24
1420580,20
1420580,16
1420580,15
1420580,14
1420580,13
1420580,12
1420650,32
1420650,12
1420650,9
1420680,35
1420680,32
1420680,24
1420680,23
1420680,12
1420680,10
1420680,8
1420730,32
1420730,21
1420730,12
1420730,10
1420730,9
1420730,8
1420740,32
1420740,12
1420740,10
1420770,35
1420770,32
1420770,27
1420770,24
1420770,23
1420770,12
1420770,5
1420810,32
1420810,24
1420810,20
1420810,16
1420810,15
1420810,13
1420810,12
1420810,9
1420830,32
1420830,12
1420830,10
1420830,9
1420850,32
1420850,31
1420850,12
1420850,10
1420860,32
1420860,31
1420860,12
1420860,10
1420950,32
1420950,12
1420950,10
1420970,32
1420970,21
1420970,12
1420970,10
1420970,9
1420980,32
1420980,12
1421020,32
1421020,12
1421100,12
1421100,3
1421120,32
1421120,31
1421120,12
1421120,10
1421140,32
1421140,21
1421140,12
1421140,10
1421250,32
1421250,12
1421250,10
1421250,7
1421290,32
1421290,31
1421290,12
1421290,9
1421310,35
1421310,33
1421310,32
1421310,24
1421310,23
1421310,12
1421310,4
1421310,1
1421390,35
1421390,32
1421390,24
1421390,23
1421390,22
1421390,20
1421390,12
1421410,31
1421410,24
1421410,22
1421410,20
1421410,15
1421410,13
1421410,12
1421410,11
1421410,10
1421410,9
1421490,33
1421490,32
1421490,31
1421490,28
1421490,26
1421490,24
1421490,22
1421490,20
1421490,12
1421490,10
1421490,9
1421490,5
1421600,32
1421600,31
1421600,12
1421600,10
1421610,32
1421610,12
1421610,4
1421610,3
1421630,32
1421630,12
1421630,10
1421690,32
1421690,12
1421690,10
1421690,9
1421700,32
1421700,21
1421700,12
1421710,32
1421710,12
1421760,32
1421760,12
1421760,10
1421760,9
1421790,32
1421790,31
1421790,12
1421790,10
1421930,32
1421930,12
1421930,10
1422080,32
1422080,12
1422130,35
1422130,32
1422130,24
1422130,23
1422130,12
1422130,11
1422180,32
1422180,28
1422180,12
1422180,10
1422180,9
1422180,5
1422190,32
1422190,12
1422190,10
1422190,9
1422200,35
1422200,32
1422200,31
1422200,24
1422200,20
1422200,16
1422200,15
1422200,14
1422200,13
1422200,12
1422210,34
1422210,32
1422210,21
1422210,12
1422220,32
1422220,12
1422220,10
1422220,9
1422260,32
1422260,12
1422260,10
1422260,8
1422270,35
1422270,32
1422270,27
1422270,26
1422270,24
1422270,23
1422270,22
1422270,20
1422270,12
1422280,32
1422280,29
1422280,24
1422280,22
1422280,21
1422280,20
1422280,12
1422290,32
1422290,12
1422380,12
1422410,32
1422410,31
1422410,12
1422410,10
1422410,9
1422420,32
1422420,31
1422420,24
1422420,20
1422420,17
1422420,16
1422420,15
1422420,13
1422420,12
1422420,10
1422420,9
1422420,7
1422430,32
1422430,31
1422430,12
1422430,10
1422430,9
1422430,7
1422430,5
1422520,32
1422520,24
1422520,12
1422570,32
1422570,31
1422570,12
1422570,10
1422570,9
1422610,32
1422610,12
1422610,10
1422610,9
1422630,31
1422630,29
1422630,12
1422630,10
1422630,9
1422670,32
1422670,12
1422730,32
1422730,12
1422740,32
1422740,12
1422750,32
1422750,12
1422750,10
1422780,32
1422780,12
1422780,10
1422780,9
1422780,8
1422790,32
1422790,12
1422810,32
1422810,12
1422810,10
1422820,32
1422820,21
1422820,12
1422820,10
1422880,32
1422880,21
1422880,12
1422880,10
1422910,32
1422910,12
1422930,32
1422930,12
1422930,4
1422930,3
1422940,32
1422940,31
1422940,24
1422940,22
1422940,20
1422940,12
1422940,4
1422940,1
1422950,35
1422950,32
1422950,24
1422950,23
1422950,21
1422950,12
1422950,10
1422980,32
1422980,12
1423000,32
1423000,31
1423000,12
1423000,10
1423000,9
1423010,32
1423010,12
1423030,35
1423030,29
1423030,25
1423030,24
1423030,23
1423030,22
1423030,20
1423060,32
1423060,21
1423060,12
1423060,10
1423060,8
1423090,32
1423090,12
1423090,4
1423090,3
1423140,35
1423140,32
1423140,24
1423140,23
1423140,22
1423140,20
1423140,16
1423140,15
1423140,14
1423140,13
1423200,32
1423200,12
1423270,32
1423270,21
1423270,12
1423270,10
1423280,32
1423280,12
1423280,8
1423330,32
1423330,12
1423330,10
1423330,5
1423340,35
1423340,32
1423340,27
1423340,26
1423340,24
1423340,23
1423340,22
1423340,20
1423340,12
1423340,10
1423360,32
1423360,12
1423370,12
1423410,32
1423410,24
1423410,22
1423410,20
1423410,16
1423410,12
1423420,32
1423420,12
1423500,32
1423500,12
1423540,32
1423540,31
1423540,12
1423540,8
1423590,32
1423590,12
1423600,32
1423600,21
1423600,12
1423600,10
1423600,9
1423610,32
1423610,12
1423610,9
1423680,35
1423680,32
1423680,31
1423680,29
1423680,24
1423680,23
1423680,22
1423680,20
1423680,12
1423720,32
1423720,12
1423720,4
1423720,3
1423780,32
1423780,12
1423830,32
1423830,12
1423970,32
1423970,12
1423970,10
1423980,35
1423980,32
1423980,25
1423980,24
1423980,23
1423980,22
1423980,20
1423980,12
1424020,32
1424020,12
1424050,24
1424050,22
1424050,20
1424050,13
